$	$	Nan
korkeeda	trên	None
korkiisa	trên	None
korkooda	họ	None
kugu	bạn	Nan
kugula	với	None
kuguulaysatay	thắng	None
kuhadalaan	gặp	None
kuhadlaan	gặp	None
kuhanynta	ran	None
kuhaysa	bạn	Nan
kujiraan	cả	None
kujiray	gồm	None
kula	trọng	None
kulahaa	gặp	None
kulahayd	đó	None
kulan	gỡ	None
kulana	dõi	None
kulansiine	gặp	None
kufsi	dâm	None
kufaa	nộ	None
kudhintay	chết	None
kudhaw	đây	None
kormerin	lại	None
korneel	tá	None
korneyl	lên	None
korodhsanayn	tăng	None
korontada	điện lực	Nan
koronto	điện lực	Nan
kororsi	dẫn	None
koofur	nam	None
korreeye	cao	Nan
kow	mỗi	None
kowaad	tiên	None
ku	bạn	Nan
kubada	bóng	None
kubadda	bóng	None
kudhaqan	trên	None
kudhaqanto	thực	None
korreeyetrololololololololololoibfhgidfgdufhgsdghdfbgdjbgdsjbgjsdbgjsbgjdfsklgkdsjfbgdfskbgdskjlbglkdfjbgkldfbgkdfbgkldsfbgskldfbgksldgblkdfsbglksdgbksdggggggggggb	ngày	None
kulayl	nóng	None
koofil	mũ	None
kooda	chúng	None
kiristaan	hữu	None
kiristanka	hữu	None
kiristanku	của	None
kismaayo	kismayo	Nan
kismaayobaydhabo	kismayoyou	Nan
kitaab	sách	None
kitaabka	sách	None
kitaabkan	này	None
kitaabkii	sách	None
klm	klm	Nan
km	km	None
kmg	kmg	Nan
knaan	kannan	Nan
knights	hiệp	None
known	được	None
kirishtaan	christian	None
koban	koban	Nan
kingdom	vương	None
kinaana	có	None
khuseyma	dụng	None
ki	cũng	None
kibirka	hào	None
kibis	mỳ	None
kibroo	ngạo	None
kici	dậy	None
kii	k	None
kiiba	khóa	None
kiikii	ki	None
kiimikaad	chất	None
kiin	một	None
kiina	tôi	None
kiinya	tử	None
kilaab	bộ	None
kililka	nách	None
king	vua	None
kobash	phát	None
kobcinta	giàu	None
kohay	kohay	Nan
koobantahay	chế	None
koobantahy	chế	None
koobanyahay	chế	None
koobay	tắt	None
koobaya	tắt	None
koobayo	chép	None
koobayso	tắt	None
koobi	sao	None
koobkii	cốc	None
koobmaa	đẹp	None
koobnaa	chế	None
koobnaan	lược	None
koobnaayeen	chế	None
koobnayd	chế	None
koobo	cốc	None
kooban	lược	None
koobaadmarkii	trước	None
koobaad	tiên	None
koob	cốc	None
kol	tá	None
kolayga	rổ	None
koleyga	rổ	None
kolkaas	đó	None
kolkii	lần	None
kolkuu	nào	None
kollay	cũng	None
koofi	mũ	None
kolombiya	đệm	None
kolse	bần	None
kolyga	kolyga	Nan
kombuyuutarka	máy	None
komoros	comoros	Nan
konfur	cấu hình	Nan
kong	kong	None
kongo	su	None
kolonbiya	thuộc	None
kulaylkiiye	sưởi	None
kuleel	nóng	None
kuleelka	nóng	None
laakiin	nhưng	None
laakiinse	nhưng	None
laakin	nhưng	None
laalaaba	hai	None
laalaayey	chỉ	None
laami	hẻm	None
laamiga	nhựa	None
laamka	thân cây	Nan
laan	nhánh	None
laanta	nhánh	None
laas	gái	None
laascaanood	những	None
laasgeel	vào	None
laashin	nhánh	None
laasqoray	chép	None
laah	hả	Nan
laasqorey	chép	None
laafyaha	xương	None
laabteen	lại	None
kuyaalla	phải	None
kuyaalo	quanh	None
kuyihiin	phải	None
kuyimi	đến	None
kwazulunatal	rỡ	None
l	tôi	None
la	với	None
laa	khác	None
laaan	nhánh	None
laaana	nữa	None
laaaneede	rồi	None
laaanta	có	None
laaasaasay	đó	None
laabneyne	lại	None
laabtay	lại	None
laadin	đá	None
laasqpray	lasiqpray	Nan
laatiiniga	latin	Nan
laatiinka	latin	Nan
labaduba	hai	None
labashaqlanaha	lặp	None
labka	giới	None
labo	hai	None
lacag	bạc	None
lacagaha	toán	None
lacago	bạc	None
lacagta	bạc	None
lacagtaas	đó	None
lacagtan	này	None
lacagtasi	đó	None
lacagteedii	ấy	None
lacagtii	tiền	None
lacata	bạc	None
ladaawdo	trị	None
labadooda	hai	None
labadiisii	hai	None
labadiisa	hai	None
labadiiba	hai	None
laayay	giết	None
lab	nghiệm	None
laba	hai	None
labaad	hai	None
labaadna	hai	None
labaatan	mươi	None
labaatanaad	mươi	None
kuyaala	quanh	None
labaatankii	mươi	None
labada	hai	None
labadaa	hai	None
labadaas	hai	None
labadaasi	đó	None
labadaba	hai	None
labadan	này	None
labadii	hai	None
labad	hai	None
kuyaal	trong	None
kuxigeenka	phó	None
kuwooda	họ	None
kumanyaalkii	ngàn	None
kumaray	thịnh	None
kumbuyuutar	vi	None
kumbuyuutarada	máy	None
kumbuyuutarka	máy	None
kumeel	thời	None
kumeelgaar	thời	None
kumeelgaarka	thời	None
kumurmay	không	None
kun	bạn	Nan
kuna	bại	None
kunool	trực	None
kunoolyihiin	sống	None
kuqoran	kê	None
kur	chỉnh	None
kumanyaal	ngàn	None
kumanaan	ngàn	None
kuman	who	Nan
kumalahan	cầu	None
kuleelkeeda	nóng	None
kuleh	nóng	None
kuliyada	học	None
kuliyda	cả	None
kulligood	họ	None
kulliyada	học	None
kulliyadda	học	None
kurdiska	kurd	None
kulma	gặp	None
kulmeen	gặp	None
kulmiye	lũy	None
kulmo	gặp	None
kulul	nóng	None
kulushahay	nóng	None
kuma	và	None
kumaankun	đầu	None
kulmay	gặp	None
khuduub	chỉ	None
kurdistan	kurd	None
kusheetik	học	None
kuuriya	hàn quốc	Nan
kuusoow	mừng	None
kuusow	mặt	None
kuwa	đó	None
kuwaa	đó	None
kuwaaa	đó	None
kuwaar	đây	None
kuwaas	đó	None
kuwaasi	đó	None
kuwaasoo	who	Nan
kuwada	bạn	Nan
kuwait	cô-oét	Nan
kuwan	những	None
kuwii	đó	None
kuwo	họ	None
kuuma	phải	None
kuul	hạt	None
kuugu	với	None
kuubaan	phương	None
kusii	vào	None
kusoo	nào	None
kusooduulay	đó	None
kutaal	cột	None
kutaala	nào	None
kutaalaa	đây	None
kutaalay	khỉ	None
kursiga	ghế	None
kutaallo	rơ	None
kutubo	sớm	None
kutubta	sớm	None
kutubtii	muộn	None
kutubtiisa	ấy	None
kututbtii	sớm	None
kuu	cho bạn	Nan
kuuba	cuba	Nan
kutub	văn	None
khubdadii	dụ	None
khubaro	gia	None
khubaraduna	gia	None
kadibna	đó	None
kadin	thẻ	None
kafadood	xu	None
kaftan	đùa	None
kaga	tưởng tượng	Nan
kagsoo	mình	None
kahadhay	tiếc	None
kahelay	rồi	None
kahor	trước	None
kaimd	cầu	None
kajira	khác	None
kajirin	đợi	None
kakoobantahay	tạp	None
kakoobanyahy	tạp	None
kal	kal	Nan
kadib	sau	None
kala	biệt	None
kadhiseen	vỡ	None
kadhacay	xảy	None
kacaydhinaca	này	None
kacaye	loạn	None
kacbada	loạn	None
kacbadda	dậy	None
kacbadiinnii	của	None
kacdoon	dậy	None
kacdoonka	loạn	None
kacdoonkii	dậy	None
kadabkii	cửa	None
kadagaalami	lắng	None
kadanbaysay	ngắn	None
kadanbeeyay	đây	None
kaday	quá	None
kaddib	sau	None
kadhacady	này	None
kadhashay	thua	None
kalabaxaan	tách	None
kalana	khác	None
kalandar	lịch	None
kalluunka	cá	Nan
kalmada	từ	None
kalmadduu	ấy	None
kalo	chào	None
kaloo	thế	None
kalsiduu	dưỡng	None
kalsooni	tin	None
kalsooniduu	ấy	None
kaluunka	cá	Nan
kalyaha	thận	None
kama	thế	None
kambodiya	trang	None
kamid	giữa	None
kamida	ảnh	None
kamidtahay	là	None
kalluun	cá	Nan
kaliyata	mình	None
kaliya	chỉ	None
kalinimada	cô	None
kalandarka	lịch	None
kalanderka	lịch	None
kalasaaraha	loại	None
kalasaaridda	loại	None
kalawareeg	lưu hành	Nan
kalayihiin	khác	None
kale	khác	None
kacay	sinh	None
kaleba	thế	None
kalena	khác	None
kalgacayl	cảm	None
kali	mình	None
kaligaa	mình	None
kaligii	mình	None
kaligiii	mình	None
kalimada	từ	None
kalee	khác	None
kacab	quá	None
kacaankii	cách	None
kacaanka	cách	None
jubbada	tưng	None
juli	tháng	None
july	tháng	None
julywaxaa	tháng	None
jumhūriyyat	jumhūriyyat	Nan
june	sáu	None
junna	junna	Nan
juqraafi	môn	None
juqraafiga	môn	None
juquraafi	môn	None
juun	juun	Nan
k	k	None
ka	một	None
kaa	bạn	Nan
kaafka	ngoài	None
jubba	jubba	Nan
jubadda	ngoài	None
jsl	jsl	Nan
jsiirada	js	Nan
joogayna	tại	None
joogeen	mặt	None
joogeene	đây	None
joogey	mặt	None
joogga	chiều	None
joogno	lại	None
joogo	tại	None
kaaga	từ	None
joogsanmaanta	diện	None
joogtaa	lanhung	Nan
joogtada	đổi	None
joogtay	mặt	None
joogto	đổi	None
joorjiya	chí	None
joqof	jockof	Nan
jowhar	jowhar	Nan
joogta	lại	None
kamidyahay	thuộc	None
kaah	kah	Nan
kaahin	trễ	None
kabaal	bẩy	None
kabad	tủ	None
kabadan	hơn	None
kabaha	giày	None
kabataane	giày	None
kabaxay	trái	None
kabaxsan	ngoài	None
kabaxsanida	tán	None
kabel	hiệu	None
kabexeen	nhảy	None
kabo	giày	None
kabsuuma	nữa	None
kabtay	phục	None
kaca	lên	None
kacaan	cách	None
kab	giày	None
kaatooliga	công	None
kaasoo	who	Nan
kaasi	là	None
kaakici	lại	None
kaalin	trò	None
kaalinta	trò	None
kaalintii	trò	None
kaalmada	trợ	None
kaalmadii	giúp	None
kaalmeeye	đỡ	None
kaaha	xạ	None
kaalmo	trợ	None
kaam	trại	None
kaar	thẻ	None
kaaraan	thể	None
kaariye	nhạc	None
kaarkuba	mộc	None
kaas	mà	None
kaashanayaan	hợp	None
kaalo	nào	None
ladareemay	râu	None
kamiruun	ảnh	None
kamman	ảnh	None
keenye	giao	Nan
keli	mình	None
keliga	mình	None
keligiis	mình	None
keliya	có	None
kennedy	cũi	None
kenya	kenya	Nan
kexeeyey	đẩy	None
key	khóa	None
keying	phím	None
khaalid	lầm	None
khaalida	lầm	None
khaas	biệt	None
khaasatan	biệt	None
khaatumkii	khaatum	Nan
keentay	gây	None
khabiir	gia	None
keeno	đến	None
keeneen	lại	None
kay	kay	None
kayaro	kêu	None
kaydka	phần	None
kaydsan	trữ	None
kayimi	nào	None
kaymaha	rừng	None
kaymo	rừng	None
kaynaan	kiệm	None
kaysaha	choi	None
kbps	kbps	Nan
kediye	mừng	None
keebka	tủ	None
keena	mang	None
keenadiid	đến	None
keenay	lại	None
keeni	đến	None
khad	mực	None
khadiija	khadija	Nan
khadiijo	thầm	None
khayrka	tốt	None
khayrkiisa	ấy	None
kheeraadkaan	này	None
kheyraad	nguyên	None
kheyraadka	nguyên	None
kheyre	tốt	None
khibrad	nghiệm	None
khilaaf	cãi	None
khilaafaa	ý	None
khilaafeen	ý	None
khilaafka	chấp	None
khilaafsan	quán	None
khiyaamay	lừa	None
khiyaamo	dối	None
khubarada	gia	None
khayriyada	nguyên	None
khayraadka	nguyên	None
khayr	tốt	None
khatar	hiểm	None
khadka	dòng	None
khahin	lầm	None
khal	giấm	None
khaladaad	lỗi	Nan
khalaf	giòn	None
khaliif	caliph	Nan
khaliifkii	caliph	Nan
kaxiga	theo	None
khaliijka	giấm	None
khalqay	méo	None
khalqigu	loạn	None
khamiis	năm	None
khamiista	năm	None
khasaaray	phí	None
khasab	bắt	None
khasbay	ép	None
khaliil	caliph	Nan
kaxaystay	đi	None
kawsaday	tiền	None
kawayn	hơn	None
karayn	thể	None
karee	kem	None
kari	sung	None
kariimka	kem	None
karim	karim	None
karin	hơn	None
karinwayadii	bếp	None
kariyey	chín	None
karkabadii	hai	None
karl	karl	Nan
karnaa	thể	None
karno	thể	None
karo	đột	None
kartaa	thể	None
kartaan	thể	None
karanle	ly	None
karale	carle	Nan
karaan	thể	None
karaamiyo	tích	None
kan	một	None
kana	bạn	Nan
kanaal	kênh	None
kanaalka	kênh	None
kanada	canada	None
kaneeco	muỗi	None
kani	này	None
karti	năng	None
kaniisad	nhà thờ	Nan
kaniisadda	nhà thờ	Nan
kaniisaddii	nhà thờ	Nan
kaqaatay	từ	None
kara	ngọc	None
karaa	thể	None
karaadsaday	cầu	None
karaamadii	tích	None
kaniisada	nhà thờ	Nan
kamma	chướng	None
kartid	thể	None
kartoonka	tông	None
kastoo	nhiên	None
kastuu	dù	None
katagay	trái	None
katahay	kate	None
katalaaniyawadanka	người	None
katalin	xúc	None
katalinaayay	xúc	None
katalinaysaykadib	sau	None
katalinjiratay	đoạn	None
katalinjirtay	đoạn	None
katay	gốc	None
katirsan	đây	None
katirsanayd	từ	None
katurjumayaa	đại	None
kaw	đến	None
kasto	điều	None
kaste	gì	None
kastana	nữa	None
kastaba	nhiên	None
karuur	hơi	None
karuurka	tăng	None
kas	kas	Nan
kasakhstan	từ	None
kasbaday	được	None
kashiisaba	họ	None
kasi	này	None
karto	thể	None
kasii	giữ	None
kasoobaxa	lên	None
kasoojeeda	đối	None
kasoojeeday	từ	None
kasoojeedeen	đâu	None
kasooo	cô	None
kasta	mỗi	None
kastaa	mỗi	None
kasoo	từ	None
ladilay	giết	None
ladin	đá	None
ladnaa	khỏe	None
magaaladda	phố	None
magaaladii	phố	None
magaaladiisii	ấy	None
magaaladu	phố	None
magaalamadaxda	thủ	None
magaalawga	phố	None
magaalda	phố	None
magaalo	phố	None
magaalomadaxda	thủ	None
magaaloobay	phố	None
magaalooyin	phố	None
magaalooyinka	phố	None
magaalooyinkan	này	None
magaalooyinkii	phố	None
magaaloyinka	phố	None
magaaladani	này	None
magaalyooyinka	phố	None
magaaladan	này	None
magaaladaan	này	None
madhaafto	kiệm	None
madhab	kiếp	None
madhabta	giáo lý	Nan
madheedh	trống	None
madigaan	này	None
madigan	điên	None
madiina	phố	None
madina	madina	Nan
madoobaa	đen	None
madoobayd	tối	Nan
madoobe	đen	None
madow	đen	None
magaaalo	phố	None
magaala	phố	None
magaalada	phố	None
magaaladaasi	phố	None
magac	tên	None
magaca	tên	None
magacaaba	tên	None
magaloyinka	phố	None
magan	pháp	None
magazine	chí	None
magool	bù	None
magoolka	dược	None
magtii	bù	None
magtiinnu	của	None
magubte	thuật	None
mahad	ơn	None
mahadaay	kết	None
mahaday	cha	None
mahadnaq	ơn	None
mahadnaqayaa	ơn	None
mahathir	ca	None
mahdi	ơn	None
magalo	phố	None
magaladan	này	None
magalada	phố	None
magacyo	tên	None
magacaabaa	tên	None
magacaabay	tên	None
magacaabi	tên	None
magacaabida	đề	None
magacaabo	tên	None
magacaabobetyeeniyaoo	namebetyiniyaoo	Nan
magacaas	đó	None
madaxweynihii	tổng	None
magacan	này	None
magacdaray	tên	None
magaceeda	ấy	None
magaciisa	ấy	None
magaciisaawaxa	là	None
magacley	tên	None
magacyada	tên	None
magacyadaas	này	None
magacbaxay	tên	None
madaxweyneyaashii	tịch	None
madaxweynenimada	tổng	None
madaxweyne	tịch	None
macnaheedu	nghĩa	None
macnahoodu	chung	None
macnayaalka	nghĩa	None
macneeyeen	có	None
macneheedu	nghĩa	None
macneyn	là	None
macnihiisa	của	None
macnihiisane	nghĩa	None
macnihiisu	nghĩa	None
macno	quan	None
macquul	hợp	None
mad	điên	None
madaafiic	pháo	None
madaama	là	None
madaarka	bay	None
macnaha	nghĩa	None
macna	nghĩa	None
macluumaad	tin	None
maclin	viên	None
maaweeliska	trí	None
maay	maay	Nan
maayo	không	None
macaamiisha	hàng	None
macaan	ngọt	None
macaanaaye	từ	None
macaanka	đường	None
madadaalada	trí	None
macad	macad	Nan
macalimiinta	viên	None
macalimiintii	viên	None
macalin	viên	None
macallimiinta	viên	None
macallin	viên	None
macalmiin	viên	None
machadka	viện	None
macalim	viên	None
mahiigaan	này	None
madagaskar	của	None
madaw	đen	None
madaxtooyadu	trí	None
madaxtooyo	trí	None
madaxwaynaha	tịch	None
madaxwaynanimada	tổng	None
madaxwaynayaasha	tịch	None
madaxwayne	tịch	None
madaxwaynew	tịch	None
madaxwaynihii	tổng	None
madaxweeynaha	tổng	None
madaxweeynihii	tổng	None
madaxwene	tịch	None
madaxweyna	tịch	None
madaxweynaha	tịch	None
madaxweynahaasi	đó	None
madaxweynahii	tổng	None
madaxtooyada	trí	None
madaxtinimada	tịch	None
madaxii	đầu	None
madaxdiin	chủ	None
madawi	đen	None
madawwaxa	đen	None
madax	đầu	None
madaxa	đầu	None
madaxbanaan	độc	None
madaxbanaani	độc	None
madaxbanaanida	độc	None
madar	điên	None
madaxbanaanidii	độc	None
madaxbannaani	độc	None
madaxbannaanidii	độc	None
madaxda	đạo	None
madaxdaas	đạo	None
madaxdeena	tôi	None
madaxdhaqameedkii	hiệu	None
madaxdii	trưởng	Nan
madaxbannaan	độc	None
maatarka	matron	Nan
maj	ngành	None
majeerteen	không	None
mari	chà	None
mariam	mariam	Nan
mariino	thuyền	None
marin	văn	None
marinayaay	thuyền	None
marine	biển	None
marinka	văn	None
marino	marino	None
mariyeen	xát	None
mariyey	xát	None
marka	nào	None
markaa	đó	None
markaad	khi	None
markaan	này	None
markaana	và	None
mareykanku	mỹ	None
markaas	đó	None
mareykanka	hoa	None
mareeyaha	đốc	None
maraykanka	hoa	None
maraykanku	mỹ	None
maraykankuna	hoa	None
marayo	qua	None
maraysa	động	None
marayso	qua	None
marba	nữa	None
march	ba	None
mareeg	mạch	None
mareekanka	mỹ	None
mareen	văn	None
mareer	ngựa	None
mareerey	diễu	None
mareergur	mareergur	Nan
mareexaan	dài	None
mareeykanka	hoa	None
markaasaa	đó	None
markaasay	đó	None
markaasey	đó	None
markiiba	ngay	None
markiidanbe	nữa	None
markiisa	ấy	None
markooda	họ	None
markuu	ta	None
marlabaad	hai	None
marmarka	thoảng	None
marna	giờ	None
marnaba	giờ	None
maro	vải	None
maroidjeex	maroidjeex	Nan
maromacawis	maromacawis	Nan
maroodi	voi	None
maroodiga	voi	None
maroodigii	voi	None
markii	nào	None
marki	này	None
markey	này	None
markes	dấu	None
markaasi	đó	None
markaasna	đó	None
markaasneh	đó	None
markaasu	đó	None
markaasuu	đó	None
markab	tàu	None
markale	nữa	None
marayaanna	nào	None
markan	này	None
markasta	nào	None
markasto	luôn luôn	Nan
markay	nào	None
markaynu	ta	None
markeeda	tự	None
markeedi	ấy	None
markeey	tôi	None
markana	này	None
marayaa	qua	None
maray	qua	None
mararka	khi	None
malaysiya	rét	None
maldiif	thìa	None
maleegayeen	đã	None
maleenaa	rằng	None
maleeshiyada	quân	None
maleeyeen	nghĩ	None
maleh	không	None
mali	ngày	None
maloo	không	None
malta	malta	None
maltisku	nha	None
mamaaliikta	bạn biết	Nan
mana	nhưng	None
manchester	manchester	None
mandab	mandab	Nan
malaysia	malaysia	None
malaynayaa	sử	None
malaheyn	nghĩ	None
malahan	tại	None
major	chính	None
maka	cho	Nan
makaahiil	hàng	None
makedonia	ma-rốc	Nan
makhaayad	hàng	None
makhsuum	makhsuum	Nan
makka	makka	Nan
mandaqada	vực	None
makordhaha	xuất	None
malaaig	thần	None
malaaigta	thần	None
malaaq	thần	None
malaaqa	lá	None
malaawi	thần	None
malaayga	tôi	None
malaha	không	None
maktabada	viện	None
majaajiliiste	hài	None
mandeela	mất	None
mandheera	mandheera	Nan
maqlayso	nghe	None
maqli	nghe	None
maqlo	nghe	None
maqnaa	mặt	None
mar	lần	None
mara	đến	None
maraa	biết rôi	Nan
maraakiibta	hàng	None
maraakiibtiisa	ấy	None
maraan	qua	None
maraaxil	ba	None
maraayaan	qua	None
maraayo	nào	None
marana	marana	Nan
marar	khác	None
maqlay	nghe	None
maqlaan	đi	None
maqcad	báo	None
maqashay	nghe	None
maneestay	mai	None
mange	mange	Nan
manger	cỏ	None
mangistu	mangistu	Nan
mangooliyakadib	mangoolgirl	Nan
mangooliyiintu	xoài	Nan
manhajka	dục	None
mandela	mandela	None
manneystay	thành	None
manta	quên	None
many	nhiều	None
mao	mao	None
maqaalada	viết	None
maqac	nghe	None
maqal	nghe	None
maqan	thiếu	None
mansuur	manna	Nan
richard	giàu	None
maasuqa	nhũng	None
maarso	ba	None
layiraahdo	là	None
layli	dục	None
layn	hàng	None
layna	lana	Nan
laysku	rỉ	None
laysu	liếm	Nan
laysugu	hàng	None
le	thể	None
league	đoàn	None
leaguesyl	giải	None
leedahay	có	None
leedahaye	hề	None
leedihiyo	hoạt	None
leefay	liếm	Nan
leegada	cỡ	None
layidhaahdaa	là	None
leelkase	đề	None
layeen	hiền	None
laydin	bạn	Nan
lasoo	đến	None
lasoomaray	sau	None
lasoonoqdeen	với	None
lawada	sẻ	None
lawareegay	tịch	None
lawareegeen	lẫn	None
lawyacaddo	kiệm	None
laxamiiste	học	None
laxda	cừu	None
laxidhay	cửa	None
lay	nằm	None
layaabka	nhiên	None
layaableh	vời	None
layaqaanaha	thuỷ	None
laydh	sáng	None
laydiray	gửi	None
leenahay	có	None
leeuwarden	chờ	None
leexatay	đi	None
leysku	phép	None
libaan	chanh	None
libaax	tử	None
libaaxa	tử	None
libaaxyada	tử	None
liban	lợi	None
libiya	đuổi	None
library	viện	None
libya	libya	None
lid	lại	None
lihi	lihi	Nan
lihiba	cấm	None
lii	lii	Nan
liibaan	công	None
liibiya	libya	None
leydiga	chữ	None
ley	ley	Nan
lewis	dục	None
level	độ	None
leexday	đi	None
leexiyo	cong	None
leeyaay	cô	None
leeyahay	nói	None
leeyahaymadaxtooyo	leeyahaymadaxtooyo	Nan
leeyahy	thế	None
leeyhiin	có	None
lasocotada	sát	None
leeyihiin	có	None
leh	với	None
lehe	sao	None
leheed	có	None
lehna	với	None
lehwaxa	với	None
leone	leone	Nan
lesotho	lesoto	Nan
legislative	pháp	None
lasiiyo	được	None
lasheegay	cập	None
lasheegaa	này	None
lagayaabo	năng	None
lagu	đến	None
lagugu	bạn	Nan
lagula	với	None
laguma	phải	None
lagumagacaabijiray	định	None
laguna	lagna	Nan
laguqiyaasaa	là	None
lagusiidaayo	báo	None
lagusoo	từ	None
laguu	với	None
laha	có	None
lahaa	có	None
lahaan	có	None
lahaanshaha	hữu	None
lagasoo	từ	None
lagaqadan	kiêng	None
lagana	từ	None
lagama	phải	None
laeego	chưng	None
laf	xương	None
lafaha	xương	None
lafalaha	xương	None
lafdhabar	sống	None
lafdhabarta	sống	None
lafoole	xương	None
lahaayeen	có	None
lafweyn	đường	None
laga	từ	None
lagaa	từ	None
lagaba	rồi	None
lagaga	từ	None
lagahayn	có	None
lagala	họ	None
lagalay	từ	None
lag	lỗi	Nan
liide	vào	None
lahab	túng	None
lahayaa	ing	Nan
lala	với	None
lama	không	None
lamana	không	None
lamid	giống	Nan
lamidawday	giống nhau	Nan
lamy	lamy	Nan
lana	qua	None
lanka	lanka	None
laos	lào	None
laqabto	kịp	None
laqwi	nuốt	None
large	lớn	None
larumaysanyahay	gọi	None
lasameeyo	đó	None
lasameynayaa	xong	None
lakin	nhưng	None
lakiin	nhưng	None
lakala	lớn	None
lajoogo	tôi	None
lahayd	có	None
lahayeen	có	None
lahayn	không	None
laheed	có	None
laheen	có	None
lahelo	sẵn	None
laheyd	có	None
lahan	không	None
laheyn	có	None
lahjada	ngữ	None
lahjadaha	ngữ	None
lahjadda	ngữ	None
lahjado	ngữ	None
laisku	laser	None
lajira	với	None
lajnado	với	None
lahirgaliyay	hiện	None
maastricht	maastricht	None
liinta	quýt	None
limited	chế	None
maalintii	ngày	None
maalintuu	ấy	None
maaliyada	áo	None
maalkeeda	của	None
maalmaha	ngày	None
maalmeede	ngày	None
maalmihii	ngày	None
maalmo	ngày	None
maalmood	ngày	None
maalqabeen	có	None
