<i>	<i>	None
розвиненою	horumaray	Nan
розвинув	horumaray	Nan
розвинута	horumaray	Nan
розвинуті	horumaray	Nan
розвиткові	horumarin	Nan
розвитком	horumarin	Nan
розвитку	horumarin	Nan
розвиток	horumarin	Nan
розвинені	horumaray	Nan
риторики	hadal	None
риторика	hadal	None
рись	lynx	Nan
реформа	u	None
реформація	u	None
реформації	u	None
реформи	u	None
реформу	u	None
реформування	dib-u-habeyn	Nan
речей	waxyaabaha	None
речення	xukun	None
реченні	xukun	None
речовин	walxo	Nan
речовина	walax	Nan
речовини	walxo	Nan
речі	waxyaabaha	None
решта	nasasho	Nan
решти	kale	None
реформ	u	None
ретимно	rethymno	Nan
ресурсів	kheyraadka	None
ресурси	kheyraadka	None
ремесла	gacanta	None
ренесанс	renaissance	Nan
ренесансу	nooleynta	Nan
реновація	cusboonaysiinta	Nan
рентген	raajo	Nan
реологія	cilmu-nafsiga	Nan
репресій	cadaadis	None
рештки	hadhay	None
репресії	cadaadis	None
республік	jamhuuriyada	None
республіка	jamhuuriyada	None
республіках	jamhuuriyada	None
республіки	jamhuuriyada	None
республікою	jamhuuriyada	None
республіку	jamhuuriyada	None
республіці	jamhuuriyada	None
респу́бліка	jamhuuriyada	None
решту	kale	None
реєстр	diiwaangelinta	Nan
реєстрація	diiwaangelinta	Nan
римську	roman	None
римські	roman	None
римській	roman	None
риму	laxanka	Nan
римі	laxanka	Nan
ринках	suuqyada	None
ринки	suuqyada	None
римської	roman	None
ринкової	suuqa	None
ринків	suuqyada	None
ринок	suuqa	None
рис	sawir	None
риса	muuqaal	Nan
рисами	astaamaha	None
риси	lynx	Nan
рисою	bariis	None
ринку	suuqa	None
релігії	diinta	None
римського	roman	None
римським	roman	None
реєстрації	diiwaangelinta	Nan
риб	kalluun	None
риба	kalluun	None
риби	pisces	Nan
рибосоми	ribosomes	Nan
рив	riv	Nan
рильський	rila	Nan
римських	roman	None
рим	rome	None
римлян	roomaanka	None
римлянами	roomaanka	None
римляни	roomaanka	None
римом	laxanka	Nan
римська	roman	None
римське	roman	None
римський	roman	None
рима	laxanka	Nan
похідних	sooyaal	Nan
похідна	soosaarid	Nan
похід	olole	None
основної	weyn	None
основну	ah	None
основні	ah	None
основою	gundhig	Nan
основу	gundhig	Nan
основі	gundhig	Nan
особа	qof	None
особам	shaqsiyaadka	None
особами	shaqsiyaadka	None
особах	shaqsiyaadka	None
особи	shaqsiyaadka	None
особисте	shaqsiyeed	Nan
особистий	shaqsiyeed	Nan
особистих	shaqsiyeed	Nan
особисто	shaqsiyan	Nan
основною	weyn	None
основному	badan	None
основного	ah	None
основних	ah	None
осередки	unugyada	None
осередком	qolka	Nan
осередків	unugyada	None
осередок	xarunta	None
оскільки	yeelay	None
османська	ottoman	Nan
османської	ottoman	Nan
особистого	shaqsiyeed	Nan
основ	aasaaska	None
основами	aasaaska	None
основи	aasaaska	None
основна	ah	None
основне	ah	None
основний	ah	None
основним	ah	None
основними	ah	None
основа	gundhig	Nan
осені	dayrta	Nan
особистості	shaqsiyan	Nan
особисту	shaqsiyeed	Nan
особі	qof	None
останнього	dambe	None
останньому	dambe	None
останньої	dambe	None
останню	dambeeya	None
остання	dambeeya	None
останнє	dambeeya	None
останні	dambeeya	None
останній	dambeeya	None
останнім	dambeeya	None
останніми	dambeeya	None
останніх	dambe	None
остап	gogosha	Nan
остаточно	ugu	None
остаточного	haray	None
особу	qof	None
особою	qof	None
особливістю	muuqaal	Nan
особливість	muuqaal	Nan
особисті	shaqsiyeed	Nan
особистість	shaqsiyan	Nan
особлива	ah	None
особливе	ah	None
особливий	ah	None
особливим	ah	None
особливих	ah	None
особистої	shaqsiyeed	Nan
особливо	ahaan	None
особливостей	astaamaha	None
особливостями	astaamaha	None
особливості	astaamaha	None
особливою	ah	None
особливої	ah	None
особливу	ah	None
особливі	ah	None
особливого	ah	None
острова	jasiiradaha	None
освіту	waxbarasho	None
освітлення	nalka	Nan
опозиція	mucaaradka	None
опозиції	mucaaradka	None
опору	iska	None
опубліковано	la	None
опубліковані	la	None
опублікував	la	None
опір	iska	None
оргазму	uurjiifka	Nan
орган	amar	None
органам	meydadka	Nan
органами	madaxda	None
органах	meydadka	Nan
органи	madaxda	None
органом	jirka	None
органу	jirka	None
оподаткування	cashuuraha	Nan
оповіді	sheekooyinka	None
оповідань	sheekooyinka	None
оповідання	sheeko	None
опера	opera	Nan
операцій	hawlgallada	Nan
операційної	qolka qalliinka	Nan
операція	hawlgal	Nan
операції	hawlgallada	Nan
опери	opera	Nan
оперний	hawlgal	Nan
органів	meydadka	Nan
опинилася	baxay	None
описав	tilmaamay	None
описи	sharraxaadda	Nan
опису	sharraxaad	Nan
описують	sharrax	Nan
описує	sharraxaa	Nan
описується	tilmaamay	None
опитування	codeyn	Nan
опис	sharraxaad	Nan
освітніх	waxbarashada	None
організацій	ururada	None
організація	urur	None
орди	horyaal	None
орел	gorgorka	Nan
оригіналу	ah	None
оригінальний	ah	None
оригінальних	ah	None
оркестр	orchestra	Nan
оркестру	orchestra	Nan
орлик	gorgorka	Nan
орлика	gorgorka	Nan
орнаменти	qurxinta	Nan
орієнтації	hanuuninta	Nan
ос	os	Nan
освоєння	horumarin	Nan
освіта	waxbarasho	None
освіти	waxbarasho	None
ордену	amar	None
орденом	amar	None
ордена	ee	None
орден	amar	None
організаціями	ururada	None
організаціях	ururada	None
організацією	urur	None
організації	ururada	None
організм	noolaha	None
організмами	noolaha	None
організми	noolaha	None
організацію	urur	None
організму	noolaha	None
організмів	noolaha	None
організована	abaabulan	Nan
організований	abaabulan	Nan
організовано	abaabulan	Nan
організовані	abaabulan	Nan
організував	abaabulan	Nan
органічних	ah	None
організмі	jirka	None
островами	jasiiradaha	None
островах	jasiiradaha	None
острови	jasiiradaha	None
папа	baadari	Nan
папери	warqad	None
паперів	waraaqaha	Nan
папи	aabe	None
папою	aabe	None
папір	warqad	None
пар	par	Nan
пара	lammaane	Nan
паралелограм	isbarbar dhig	Nan
паралельно	socda	None
паралелі	dhiga	None
параметрів	cabiraadaha	Nan
пари	lacag	None
париж	paris	None
парижа	paris	None
панує	xukumaa	Nan
панування	xukun	None
пантелеймон	panteleimon	Nan
панкрока	beeryaro	Nan
палеоліту	paleolithic	Nan
палестра	palestra	Nan
палива	shidaal	None
памятка	xusuus	None
памятками	xusuus	None
памятки	taallo	Nan
памятник	taallo	Nan
парижі	paris	None
памятника	taallo	Nan
памятників	taallo	Nan
памяток	xusuus	None
память	xusuusta	Nan
памяті	xusuusta	Nan
пан	mudane.	Nan
пана	sayid	None
панас	dabaysha	Nan
памятники	taallo	Nan
паленж	dab	None
паризької	parisiis	Nan
парки	jardiinooyinka	Nan
певне	hubaal	None
певним	ah	None
певними	ah	None
певних	ah	None
певного	ah	None
певному	ah	None
певною	ah	None
певної	ah	None
певну	ah	None
певні	ah	None
певній	ah	None
педагог	macallin	None
педагогіки	barbaarin	None
педагогічний	barbaarin	None
педагогічних	barbaarin	None
певна	ah	None
патріархату	awoowe	None
патенту	patent	Nan
патент	patent	Nan
парку	baarkin	Nan
парків	jardiinooyinka	Nan
парламент	baarlamaanka	None
парламентом	baarlamaanka	None
парламенту	baarlamaanka	None
парламенті	baarlamaanka	None
партнера	lammaane	Nan
парк	baarkin	Nan
партнерами	wada-hawlgalayaasha	Nan
партнерів	wada-hawlgalayaasha	Nan
партій	xafladaha	Nan
партійних	xaflad	Nan
партію	xaflad	Nan
партія	xaflad	Nan
партії	xaflad	Nan
пасажирів	rakaabka	Nan
партнери	wada-hawlgalayaasha	Nan
палаці	qasriga	Nan
палацу	qasriga	Nan
палаци	qalcadaha	Nan
отримати	hel	Nan
отримував	helay	None
отримували	helay	None
отримувати	hel	Nan
отримують	hel	Nan
отримує	helaa	None
оун	oun	Nan
оформлення	naqshadeynta	Nan
офіційна	ah	None
офіційне	ah	None
офіційний	ah	None
офіційними	ah	None
офіційних	ah	None
офіційно	ah	None
офіційного	ah	None
отримані	helay	None
отримання	qaata	None
отриманих	helay	None
отримало	helay	None
острові	jasiirad	None
островів	jasiiradaha	None
острів	jasiirad	None
ось	halkan	None
осі	dhidibka	Nan
осіб	shaqsiyaadka	None
осінь	dayrta	Nan
офіційному	ah	None
от	ka	None
отамана	otaman	Nan
отже	sidaas	None
оточення	deegaanka	None
отримав	helay	None
отримавши	helay	None
отримала	helay	None
отримали	helay	None
отаман	amiir	None
